Date,MSFT,AAPL,NFLX,WFC,ABT,GOOG,AMZN,JNJ,GS
2018-10-26,104.1199036,52.72556686,299.8299866,47.20301437,64.87428284,1071.469971,1642.810059,129.7639008,203.460556
2018-10-29,101.0924759,51.73589325,284.8399963,48.10563278,65.18418121,1020.080017,1538.880005,130.313385,205.501297
2018-10-30,100.9756622,51.99428177,285.8099976,48.5293045,65.8523941,1036.209961,1530.420044,133.3450165,210.0905457
2018-10-31,103.973877,53.34959412,301.7799988,49.02666473,66.76269531,1076.77002,1598.01001,132.6250153,215.9253235
2018-11-01,103.1074982,54.16862869,317.3800049,49.33060074,67.93447876,1070,1665.530029,133.4113464,217.4582977
2018-11-02,103.3411484,50.57558823,309.1000061,49.37666321,67.97322845,1057.790039,1665.530029,133.2787018,220.0642853
2018-11-05,104.6552963,49.13983154,315.4400024,49.42271042,68.16690826,1040.089966,1627.800049,134.7187195,219.1349182
2018-11-06,104.8597183,49.67123795,310.8399963,49.32139587,68.71890259,1055.810059,1642.810059,135.0692902,218.636734
2018-11-07,108.9871292,51.17767715,327.5,49.34902573,70.21025085,1093.390015,1755.48999,137.1345825,221.5876312
2018-11-08,108.7827072,50.99911118,317.9200134,49.35831451,70.6557312,1082.400024,1754.910034,137.6556396,221.9421539
2018-11-09,106.6605835,50.01576996,303.4700012,49.24689484,70.49111176,1066.150024,1712.430054,137.6935272,213.3193359
2018-11-12,104.0323029,47.49626923,294.0700073,48.60623932,68.33152008,1038.630005,1636.849976,137.958786,197.4149933
2018-11-13,104.1004333,47.0217247,294.3999939,48.96834564,67.29532623,1036.050049,1631.170044,137.0682678,196.4568939
2018-11-14,102.624176,45.69348526,286.730011,48.42054367,67.21785736,1043.660034,1599.01001,136.6608734,194.0041809
2018-11-15,104.8825531,46.8211441,290.0599976,49.04262924,68.49617004,1064.709961,1619.439941,136.8977356,195.2017975
2018-11-16,105.8699875,47.33972168,286.2099915,49.1540451,69.76478577,1061.48999,1593.410034,138.3093414,193.6496887
2018-11-19,102.2820053,45.46355057,270.6000061,49.50687027,68.31216431,1020,1512.290039,139.9577942,189.9131165
2018-11-20,99.43703461,43.29139709,266.980011,48.78265381,66.87890625,1025.76001,1495.459961,138.7451324,183.3214264
2018-11-21,100.8057404,43.2424736,262.1300049,48.68051529,66.36564636,1037.609985,1516.72998,134.5198059,184.5286407
2018-11-23,100.7666397,42.14416504,258.8200073,48.12343216,65.95891571,1023.880005,1502.060059,134.7471619,181.1753082
2018-11-26,104.0906601,42.71411133,261.4299927,49.09833527,66.63679504,1048.619995,1581.329956,134.7852783,186.1957092
2018-11-27,104.7456818,42.62116241,266.6300049,49.38616943,67.50836945,1044.410034,1581.420044,136.5491486,185.5346527
2018-11-28,108.6367493,44.26006317,282.6499939,50.46321487,70.52985382,1086.22998,1677.75,139.6191559,190.0376587
2018-11-29,107.7275314,43.92004395,288.75,50.17538452,70.94625854,1088.300049,1673.569946,139.0566406,187.4403534
2018-11-30,108.4118805,43.6827774,286.1300049,50.39821625,71.71131134,1094.430054,1690.170044,140.057724,183.4385376
2018-12-03,109.5850601,45.20915222,290.2999878,50.36108017,71.92435455,1106.430054,1772.359985,139.3998566,184.342804
2018-12-04,106.0948334,43.22045898,275.3299866,48.07700348,69.24185181,1050.819946,1668.400024,139.228241,177.3011627
2018-12-06,106.7498779,42.73857498,282.8800049,47.43635178,69.28058624,1068.72998,1699.189941,139.1138611,177.0895081
2018-12-07,102.4775314,41.21464539,265.1400146,46.66570663,67.74078369,1036.579956,1629.130005,138.6562042,172.8375854
2018-12-10,105.1856079,41.48616409,269.7000122,45.310112,68.68016052,1039.550049,1641.030029,138.4941101,172.029541
2018-12-11,106.163269,41.24888992,265.3200073,44.34449005,69.57110596,1051.75,1643.23999,139.6763611,170.0767365
2018-12-12,106.6423264,41.36385345,274.8800049,44.3259201,70.23931885,1063.680054,1663.540039,140.2484131,169.9805298
2018-12-13,107.0040512,41.81638718,276.019989,43.66669464,69.90036774,1061.900024,1658.380005,140.9539185,169.2301941
2018-12-14,103.6604843,40.47835922,266.8399963,43.21173859,68.52521515,1042.099976,1591.910034,126.8051605,166.1999969
2018-12-17,100.5906601,40.10166168,262.7999878,43.27672577,67.54711914,1016.530029,1520.910034,123.1249466,161.6210022
2018-12-18,101.6465225,40.62268829,270.9400024,43.19316864,67.86669159,1028.709961,1551.47998,124.345314,164.9782715
2018-12-19,101.3727875,39.35559082,266.769989,42.40395737,66.82080841,1023.01001,1495.079956,121.6662064,162.8138428
2018-12-20,99.24150085,38.3624649,260.5799866,42.74748993,66.22039032,1009.409973,1460.829956,122.2954788,162.0057983
2018-12-21,96.03479004,36.87033463,246.3899994,41.89328384,65.14544678,979.539978,1377.449951,122.123848,153.9636841
2018-12-24,92.02642059,35.91635513,233.8800049,40.48199463,63.48944855,976.2199707,1343.959961,117.1183777,150.4043884
2018-12-26,98.31272888,38.44563675,253.6699982,42.32967377,67.4212265,1039.459961,1470.900024,120.8081284,156.7341766
2018-12-27,98.91888428,38.19613266,255.5700073,42.27396393,68.39933014,1043.880005,1461.640015,121.4755325,159.119873
2018-12-28,98.14653015,38.21570206,256.0799866,42.50608826,68.8447876,1037.079956,1478.02002,121.342041,156.8303833
2018-12-31,99.30015564,38.58506775,267.6600037,42.78463745,70.04563141,1035.609985,1501.969971,123.0391388,160.6975098
2019-01-02,98.86021423,38.62909698,267.6600037,43.5831337,67.30501556,1045.849976,1539.130005,121.7996902,165.4881287
2019-01-03,95.22335052,34.781353,271.2000122,43.23958969,64.12860107,1016.059998,1500.280029,119.8642426,163.0639496
2019-01-04,99.65211487,36.2661438,297.5700073,44.52090454,65.95891571,1070.709961,1575.390015,121.8759689,168.3932953
2019-01-07,99.77920532,36.18542862,315.3399963,44.23307037,66.94669342,1068.390015,1629.51001,121.0941544,169.3264008
2019-01-08,100.5026703,36.87522888,320.269989,44.14022446,66.14290619,1076.280029,1656.579956,123.9067612,168.7011108
2019-01-09,101.9398117,37.50143433,319.9599915,44.38162613,67.24689484,1074.660034,1659.420044,122.9247131,169.7592773
2019-01-10,101.2847977,37.62129974,324.6600037,44.33520508,66.89827728,1070.329956,1656.219971,123.668396,169.3071594
2019-01-11,100.5026703,37.25193024,337.5899963,44.44661713,67.14038086,1057.189941,1640.560059,123.7065277,170.2017822
2019-01-14,99.76943207,36.69177246,332.9400024,44.95728683,66.42042542,1044.689941,1617.209961,122.3050079,171.9237213
2019-01-15,102.6632919,37.44273376,354.6400146,44.26092148,68.56082916,1077.150024,1674.560059,123.3346939,173.0684662
2019-01-16,103.0250092,37.90015793,351.3900146,45.44009781,67.92843628,1080.969971,1683.780029,122.0761719,189.5855408
2019-01-17,103.7484741,38.12519455,353.1900024,45.70935822,68.60946655,1089.900024,1693.219971,123.0772705,191.519104
2019-01-18,105.3029404,38.3600235,339.1000061,46.43358231,69.48509216,1098.26001,1696.199951,124.6027451,194.8379059
2019-01-22,103.318306,37.49898911,325.1600037,46.29431152,69.55319214,1070.52002,1632.170044,122.8007813,190.1627197
2019-01-23,104.3252792,37.65065002,321.9899902,46.53571701,68.01599884,1075.569946,1640.02002,122.8007813,189.4123688
2019-01-24,103.826683,37.35221863,326.6700134,46.4057312,68.94026947,1073.900024,1654.930054,121.1132278,190.2781677
2019-01-25,104.7750092,38.58996201,338.0499878,46.5450058,69.22240448,1090.98999,1670.569946,122.2573242,193.106369
2019-01-28,102.73172,38.23282623,335.6600037,46.25716782,67.17930603,1070.079956,1637.890015,122.9819336,192.1251373
2019-01-29,100.6395493,37.83655167,328.8999939,46.28502655,67.80196381,1060.619995,1593.880005,124.2595139,192.875473
2019-01-30,104.0026703,40.42210388,340.6600037,46.50786209,69.73806,1089.060059,1670.430054,125.5085144,194.7801971
2019-01-31,102.0962448,40.71318436,339.5,45.82392502,71.00282288,1116.369995,1718.72998,126.8814392,190.4801788
2019-02-01,100.4831161,40.73275757,339.8500061,45.82392502,70.39962006,1110.75,1626.22998,127.9492569,189.0660706
2019-02-04,103.3769684,41.88977051,351.3399963,45.96445465,70.53582001,1132.800049,1633.310059,126.6907349,190.2011871
2019-02-05,104.8238907,42.60648346,355.8099976,46.16120911,71.12931061,1145.98999,1658.810059,126.6907349,190.4801788
2019-02-06,103.6604843,42.62116241,352.1900024,46.11436462,71.49900818,1115.22998,1640.26001,126.8051605,189.1430206
2019-02-07,102.9174728,41.81394196,344.7099915,45.04629898,70.76932526,1098.709961,1614.369995,125.8994217,185.7280273
2019-02-08,103.3085327,41.86307907,347.5700073,44.6434288,71.34334564,1095.060059,1588.219971,126.2330856,184.3812714
2019-02-11,102.8979111,41.62232208,345.730011,44.6434288,71.54766083,1095.01001,1591,125.8517303,184.0542145
2019-02-12,104.5012741,41.98099136,359.9700012,45.95509338,73.02646637,1121.369995,1638.01001,127.9111176,187.0940552
2019-02-13,104.4230499,41.80656815,351.769989,45.92698288,72.36489105,1120.160034,1640,128.1875916,187.286438
2019-02-14,104.5110397,41.95888519,359.0700073,45.45853424,71.96601105,1121.670044,1622.650024,128.0541382,185.2085571
2019-02-15,105.8015442,41.86553192,356.8699951,46.11436462,73.21131897,1113.650024,1607.949951,130.02771,190.9515533
2019-02-19,105.7526627,41.99081421,361.9200134,46.26427078,72.96809387,1118.560059,1627.579956,129.3698578,191.1150665
2019-02-20,105.2028427,42.26104355,359.9100037,46.66713715,73.49346924,1113.800049,1622.099976,129.9991302,191.0477448
2019-02-21,107.4217758,42.02275467,356.9700012,46.4329071,73.10430145,1096.969971,1619.439941,129.112442,188.8929138
2019-02-22,108.9534149,42.49196243,363.019989,45.92698288,74.06748962,1110.369995,1631.560059,130.2374725,188.5466156
2019-02-25,109.5621567,42.8014946,363.9100037,46.52659988,74.77770996,1109.400024,1633,130.7173462,191.0958252
2019-02-26,110.318161,42.82606125,364.9700012,46.46102142,74.67070007,1115.130005,1636.400024,130.6309662,191.336319
2019-02-27,110.1316071,42.95872116,362.8699951,46.75145721,75.13768768,1116.050049,1641.089966,130.4006348,191.3363342
2019-02-28,109.9941559,42.5361824,358.1000061,46.74208832,75.51712799,1119.920044,1639.829956,131.1396332,189.9841309
2019-03-01,110.4850769,42.98328018,357.3200073,46.87325287,76.46084595,1140.98999,1671.72998,132.7808228,191.4329071
2019-03-04,110.2199707,43.19947052,351.0400085,46.94820786,76.49003601,1147.800049,1696.170044,132.9055634,189.2887268
2019-03-05,109.6701431,43.12085342,354.2999878,46.74208832,76.1008606,1162.030029,1692.430054,133.1838989,189.3080292
2019-03-06,109.7192459,42.8727417,359.6099854,46.67650223,75.59494781,1157.859985,1668.949951,133.4910126,188.0910645
2019-03-07,108.3839569,42.37650681,352.6000061,46.54534149,74.71932983,1143.300049,1625.949951,132.6752319,186.188324
2019-03-08,108.5017776,42.47722626,349.6000061,46.65776825,74.55393219,1142.319946,1620.800049,132.5024567,188.5739899
2019-03-11,110.7796249,43.94873047,358.8599854,46.62029266,75.70196533,1175.76001,1670.619995,132.9823456,189.2790527
2019-03-12,111.5552673,44.44251251,356.269989,46.5172348,76.12031555,1193.199951,1673.099976,133.5773926,189.9165039
2019-03-13,112.4192657,44.63903809,361.2099915,46.77019501,76.49003601,1193.319946,1690.810059,133.7981262,190.5153656
2019-03-14,112.507637,45.13527298,358.8200073,47.17306137,76.84028625,1185.550049,1686.219971,132.4641113,190.7278595
2019-03-15,113.8036575,45.72240067,361.4599915,47.46350479,77.69644165,1184.459961,1712.359985,132.0609894,191.4908752
2019-03-18,115.4334717,46.18916321,363.4400024,48.46599579,76.69434357,1184.26001,1742.150024,131.6483002,195.5571289
2019-03-19,115.5120316,45.82312775,358.7799988,48.16618347,77.79372406,1198.849976,1761.849976,132.8671875,194.2532196
2019-03-20,115.3843918,46.22355652,375.2200012,47.21990967,77.7742691,1223.969971,1797.27002,131.7634583,187.6853943
2019-03-21,118.0353394,47.92597961,377.8699951,46.71398163,77.8910141,1231.540039,1819.26001,132.540863,187.9364929
2019-03-22,114.9229355,46.93351364,361.0100098,45.26178741,75.85764313,1205.5,1764.77002,131.3987579,182.5084076
2019-03-25,115.5218582,46.36603165,366.230011,45.04629898,76.11060333,1193,1774.26001,131.1108551,182.0737457
2019-03-26,115.7673035,45.88699722,359.9700012,45.91761398,76.85972595,1184.619995,1783.76001,132.9919434,184.1793365
2019-03-27,114.6480103,46.29970932,353.3699951,45.69275665,76.59706116,1173.02002,1765.699951,133.1167145,183.5418701
2019-03-28,114.8051071,46.36112213,354.6099854,45.99256897,77.28781891,1168.48999,1773.420044,133.2894745,184.6525879
2019-03-29,115.7967682,46.66328812,356.5599976,45.2711525,77.7742691,1173.310059,1780.75,134.1628113,185.4349518
2019-04-01,116.857132,46.98019409,366.9599915,45.73023224,77.50184631,1194.430054,1814.189941,133.385437,190.0227661
2019-04-02,117.0240402,47.6631279,367.7200012,45.16808701,77.46292877,1200.48999,1813.97998,132.1665649,190.7568054
2019-04-03,117.7898788,47.98986053,369.75,45.77708435,77.34618378,1205.920044,1820.699951,131.6483002,194.0021057
2019-04-04,117.1909637,48.0733757,367.8800049,46.06751633,76.49003601,1215,1818.859985,130.1127014,195.3253174
2019-04-05,117.7113266,48.39519119,365.4899902,45.70212936,76.85972595,1207.150024,1837.280029,130.6981506,195.4701996
2019-04-08,117.7505951,49.1567421,361.4100037,45.79581833,76.39273834,1203.839966,1849.859985,130.6597595,195.6247253
2019-04-09,117.1123962,49.00934601,364.7099915,45.10250854,76.5386734,1197.25,1835.839966,130.1127014,193.7702637
2019-04-10,118.0058746,49.28448486,363.9200134,44.77459717,76.83055115,1202.160034,1847.329956,130.1223145,196.0497284
2019-04-11,118.1433258,48.87423325,367.6499939,44.72774887,76.38301086,1204.619995,1844.069946,129.7671967,195.9048157
2019-04-12,118.7520599,48.85457993,351.1400146,43.55661774,76.20716858,1217.869995,1843.060059,130.5062103,200.7437592
2019-04-15,118.8502426,48.94301605,348.8699951,43.81895447,75.7089386,1221.099976,1844.869995,131.0244751,193.0845337
2019-04-16,118.575325,48.9479332,359.4599915,44.6434288,74.61483002,1227.130005,1863.040039,132.4641113,194.9486237
2019-04-17,119.5571594,49.90109634,354.7399902,44.54973602,71.19572449,1236.339966,1864.819946,132.9439545,200.8017273
2019-04-18,121.1280823,50.08043289,360.3500061,44.57784271,72.21168518,1236.369995,1861.689941,131.9842224,198.8796692
2019-04-22,121.510994,50.24502563,377.3399963,44.2780304,72.78805542,1248.839966,1887.310059,132.2817383,197.6144104
2019-04-23,123.1604691,50.96971893,381.8900146,44.36235428,74.34130859,1264.550049,1923.77002,134.2684021,197.170105
2019-04-24,122.7382813,50.89110947,374.230011,44.48415375,74.97628784,1256,1901.75,133.5966034,193.6930237
2019-04-25,126.8030548,50.4292717,368.3299866,44.51226044,76.30485535,1263.449951,1902.25,134.0284576,194.5236511
2019-04-26,127.5295944,50.18852234,374.8500061,44.93386459,76.74446106,1272.180054,1950.630005,134.7386932,196.1463165
2019-04-29,127.4117813,50.26467896,371.8299866,45.22431183,76.46115875,1287.579956,1938.430054,134.2108154,199.8551941
2019-04-30,128.2266998,49.296772,370.5400085,45.35547256,77.72132874,1188.47998,1926.52002,135.5160522,198.8893127
2019-05-01,125.5561218,51.71653366,378.8099976,45.18682861,76.92028809,1168.079956,1911.52002,136.2358704,197.7399597
2019-05-02,123.9164734,51.37997437,379.0599976,45.25241089,76.95936584,1162.609985,1900.819946,135.5928497,197.9911041
2019-05-03,126.5575943,52.01869583,385.0299988,45.58032608,76.87145233,1185.400024,1962.459961,136.2934418,200.4347076
2019-05-06,125.8212051,51.21538544,378.6700134,45.37421036,77.24266815,1189.390015,1950.550049,136.3702393,199.3819122
2019-05-07,123.239006,49.83477402,370.4599915,44.19370651,75.13259125,1174.099976,1921,134.3355713,195.7116547
2019-05-08,123.2292023,49.84459305,364.3699951,44.03443909,74.45853424,1166.27002,1917.77002,134.1628113,194.0890198
2019-05-09,123.2193756,49.30905151,362.75,44.21417236,74.65390778,1162.380005,1899.869995,133.1454926,194.7458038
2019-05-10,124.8197556,48.62595367,361.0400085,44.60202026,74.68321991,1164.27002,1889.97998,133.4526062,195.151474
2019-05-13,121.1084442,45.79984283,345.2600098,43.82633209,73.7551651,1132.030029,1822.680054,131.6770935,188.3132172
2019-05-14,122.4633713,46.5248642,345.6099854,43.97768402,74.2729187,1120.439941,1840.119995,131.3124084,189.578476
2019-05-15,124.1879272,47.08219528,354.9899902,43.36280823,74.74183655,1164.209961,1871.150024,131.3987579,189.6943665
2019-05-16,127.0556183,46.87504959,359.3099976,43.41956711,74.82975006,1178.97998,1907.569946,132.6464386,192.3408203
2019-05-17,126.2081375,46.60871506,354.4500122,43.2303772,74.21431732,1162.300049,1869,133.0303345,190.6891937
2019-05-20,124.3850327,45.15126419,348.1099854,42.99388123,74.01892853,1138.849976,1858.969971,132.8479767,190.505722
2019-05-21,125.0551453,46.01685715,354.269989,43.82633209,74.2729187,1149.630005,1857.52002,132.5600433,192.3118439
2019-05-22,125.813942,45.07481384,359.730011,43.6087532,74.49760437,1151.420044,1859.680054,133.1742859,188.8444214
2019-05-23,124.3456116,44.30540085,352.2099915,43.09794235,73.88217163,1140.77002,1815.47998,134.1628113,185.4156189
2019-05-24,124.4047241,44.13524628,354.3900146,43.67497635,75.20097351,1133.469971,1823.280029,134.1724854,186.4104614
2019-05-28,124.3259048,43.95275497,355.0599976,43.12631989,73.96031952,1134.150024,1836.430054,132.4524536,182.9720001
2019-05-29,123.1236343,43.74313736,349.1900024,43.02226257,73.92123413,1116.459961,1819.189941,126.9058228,182.4480896
2019-05-30,123.9021454,43.97002029,351.8500061,42.61549759,74.75159454,1117.949951,1816.319946,127.6595535,181.7883453
2019-05-31,121.8819504,43.17347717,343.2799988,41.97224426,74.37060547,1103.630005,1775.069946,126.7318954,177.0537415
2019-06-03,118.0977707,42.73697662,336.6300049,42.11414337,73.96031952,1036.22998,1692.689941,127.0121231,177.7328949
2019-06-04,121.3695145,44.30046844,353.3999939,43.21145248,75.6698761,1053.050049,1729.560059,129.2249603,184.223587
2019-06-05,124.0006943,45.01562119,355.730011,43.38172913,76.87145233,1042.219971,1738.5,129.8530731,182.8264771
2019-06-06,125.9617615,45.67653656,357.1300049,43.43848801,78.23908997,1044.339966,1754.359985,132.0755768,184.1556702
2019-06-07,129.4897003,46.89230347,360.8699951,43.16416168,78.87406921,1066.040039,1804.030029,133.8825989,184.1556702
2019-06-10,130.672287,47.49156189,352.0100098,43.7695694,79.39182281,1080.380005,1860.630005,134.336792,188.337265
2019-06-11,130.1795502,48.04149246,351.269989,43.76010895,79.24529266,1078.719971,1863.699951,135.071167,188.9290924
2019-06-12,129.5784149,47.88860321,345.5599976,42.48306656,80.05609894,1077.030029,1855.319946,136.9071503,184.5534515
2019-06-13,130.3963318,47.87873077,343.4299927,42.8425293,80.38825226,1088.77002,1870.300049,135.9698486,185.7468109
2019-06-14,130.5244598,47.53102112,339.730011,43.12631989,80.31987,1085.349976,1869.670044,135.3707275,185.9505463
2019-06-17,130.9186554,47.81462097,350.6199951,42.82361221,80.15380096,1092.5,1886.030029,134.74263,185.1452942
2019-06-18,133.1950531,48.93914413,357.1199951,43.6087532,81.49213409,1103.599976,1901.369995,135.506012,189.1716309
2019-06-19,133.7173615,48.79611588,363.519989,43.18307495,82.38111877,1102.329956,1908.790039,135.7185974,189.8119965
2019-06-20,134.9590149,49.18821716,365.2099915,43.38172913,82.97702026,1111.420044,1918.189941,137.4193115,189.8701935
2019-06-21,134.9787598,49.02052307,369.2099915,44.35606384,83.03562164,1121.880005,1911.300049,137.3033295,190.1030426
2019-06-24,135.7769623,48.97120285,371.0400085,43.7695694,82.75231934,1115.52002,1913.900024,138.2406616,191.6069031
2019-06-25,131.4901886,48.22891998,360.2999878,43.64659882,82.29318237,1086.349976,1878.27002,139.3809204,190.2194824
2019-06-26,131.9829254,49.27206802,362.2000122,43.32496643,81.04276276,1079.800049,1897.829956,137.0714264,191.1411896
2019-06-27,132.1997223,49.25727081,370.019989,43.78849411,81.75588989,1076.01001,1904.280029,135.9505157,193.38237
2019-06-28,132.0124969,48.80844116,367.3200073,44.76282501,82.15642548,1080.910034,1893.630005,134.5880127,198.5050812
2019-07-01,133.707489,49.70363235,374.6000061,45.11283112,82.53740692,1097.949951,1922.189941,134.665329,200.6977692
2019-07-02,134.5943909,49.99462128,375.4299927,44.67769241,82.98677826,1111.25,1934.310059,135.3127289,199.8439484
2019-07-03,135.4616089,50.40892029,381.7200012,45.0844574,83.66082764,1121.579956,1939,137.3516693,199.9021759
2019-07-05,135.0674286,50.36452866,380.5499878,45.18851089,83.44590759,1131.589966,1942.910034,135.8345642,201.7067719
2019-07-08,134.9688873,49.32631683,376.1600037,44.961483,83.12355042,1116.349976,1952.319946,136.2210846,199.6208191
2019-07-09,134.4761658,49.62718201,379.9299927,45.24526978,83.29937744,1124.829956,1988.300049,136.6462708,201.580658
2019-07-10,135.8459625,50.11792755,381,44.60202026,83.40683746,1140.47998,2017.410034,136.4530029,199.834259
2019-07-11,136.3879395,49.75294876,379.5,44.592556,83.78782654,1144.209961,2001.069946,135.3900452,205.0540009
2019-07-12,136.8806763,50.13519287,373.25,44.80066681,82.28759003,1144.900024,2011,129.7757721,207.5668488
2019-07-15,136.8806763,50.6062088,366.6000061,44.18579483,82.17973328,1150.339966,2020.98999,130.1719513,205.2771454
2019-07-16,135.0871277,50.43111801,365.9899902,42.85198975,81.54237366,1153.579956,2009.900024,128.0364075,209.0997925
2019-07-17,134.2889252,50.14751816,362.4400024,42.76684952,84.0918045,1146.349976,1992.030029,127.4179764,206.9459076
2019-07-18,134.4367371,50.71718216,325.2099915,43.34388733,86.05289459,1146.329956,1977.900024,127.6208954,208.1295776
2019-07-19,134.6338196,49.96009445,315.1000061,43.54253769,85.78814697,1130.099976,1964.52002,125.9201889,207.1593628
2019-07-22,136.417511,51.10189056,310.6199951,43.96822357,86.3568573,1138.069946,1985.630005,124.3064423,207.625061
2019-07-23,137.2649994,51.50138855,307.2999878,44.6493187,87.01383209,1146.209961,1994.48999,124.4996948,212.8933105
2019-07-24,138.6742249,51.45947266,317.9400024,45.83176422,86.86675262,1137.810059,2000.810059,125.4080276,215.4158478
2019-07-25,138.1519318,51.05257034,326.4599915,45.49121857,86.28822327,1132.119995,1973.819946,126.7028885,213.4269104
2019-07-26,139.285202,51.23012543,335.7799988,46.63582611,86.04308319,1250.410034,1943.050049,126.3260345,215.5225677
2019-07-29,138.9797211,51.70853806,332.7000122,45.67095184,86.82752991,1239.410034,1912.449951,128.5388947,213.7567902
2019-07-30,138.3096008,51.48659134,325.9299927,45.92635727,86.5921936,1225.140015,1898.530029,127.6305542,214.8045959
2019-07-31,134.2889252,52.53713989,322.9899902,45.79392242,85.40572357,1216.680054,1866.780029,125.8332214,213.5724487
2019-08-01,136.0528717,51.40028,319.5,44.51688385,84.40557861,1209.01001,1855.319946,125.900856,205.2965546
2019-08-02,134.909729,50.31274796,318.8299866,44.87633896,84.15063477,1193.98999,1823.23999,126.6545792,203.1329651
2019-08-05,130.2879486,47.67898178,307.6300049,43.64659882,81.54237366,1152.319946,1765.130005,125.7752457,195.6720581
2019-08-06,132.7318878,48.58156204,310.1000061,44.39390564,83.20931244,1169.949951,1787.829956,126.3646927,199.8730621
2019-08-07,133.3132782,49.0846405,304.2900085,43.33443451,82.95436859,1173.98999,1793.400024,125.8235626,199.6111298
2019-08-08,136.8708344,50.16724777,315.8999939,44.38670731,83.89569092,1204.800049,1832.890015,127.2440109,200.8335876
2019-08-09,135.7079926,49.75384903,308.9299927,44.29103851,84.93506622,1188.01001,1807.579956,127.5919037,200.7365417
2019-08-12,133.8158875,49.62760162,310.8299866,43.45878983,83.01319885,1174.709961,1784.920044,127.4855957,195.5168152
2019-08-13,136.5850525,51.72925186,312.2799988,43.96578979,85.19981384,1197.27002,1824.339966,128.9253998,198.0296783
2019-08-14,132.4718628,50.1895256,299.1099854,42.06214142,82.3072052,1164.290039,1762.959961,125.8718491,189.7343597
2019-08-15,132.1752472,49.93950653,295.7600098,41.4977417,82.3072052,1167.26001,1776.119995,126.1424255,190.335907
2019-08-16,134.5976868,51.11781311,302.7999878,42.46391296,83.130867,1177.599976,1792.569946,126.9348068,193.4794006
2019-08-19,136.8520203,52.07086182,309.3800049,43.28659821,83.89569092,1198.449951,1816.119995,127.7948227,196.1765747
2019-08-20,135.7149506,52.07333755,298.9899902,42.74133301,82.8955307,1182.689941,1801.380005,126.2004242,194.0227051
2019-08-21,137.2277069,52.63773727,297.8099976,43.0474472,83.24852753,1191.25,1823.540039,127.0990829,194.7018585
2019-08-22,136.2290802,52.59318161,296.9299927,43.64054489,82.72883606,1189.530029,1804.660034,126.8478394,196.3899994
2019-08-23,131.888504,50.16230011,291.4400024,42.49261475,80.33629608,1151.290039,1749.619995,123.4271011,190.3553009
2019-08-26,133.9253235,51.11533737,294.980011,43.02831268,81.50315094,1168.890015,1768.869995,124.4201355,193.7025299
2019-08-27,134.2120514,50.53856277,291.0299988,42.80829239,82.02285004,1167.839966,1761.829956,126.2114563,192.1696014
2019-08-28,134.0340729,50.87770081,291.769989,43.49705887,82.58174896,1171.02002,1764.25,125.2768402,194.449585
2019-08-29,136.5652618,51.739151,296.7799988,44.18581009,83.17008972,1192.849976,1786.400024,124.8484955,198.6184082
2019-08-30,136.3082123,51.67231369,293.75,44.54932404,83.66035461,1188.099976,1776.290039,124.9653168,199.0772705
2019-09-03,134.5086823,50.91977692,289.2900085,44.09015274,82.42485809,1168.390015,1789.839966,125.3352661,194.2543488
2019-09-04,136.0807953,51.78371429,291.519989,44.48236084,82.58174896,1181.410034,1800.619995,125.4520874,196.9489288
2019-09-05,138.4735413,52.79616165,293.25,45.55376434,84.22907257,1211.380005,1840.719971,125.1794968,202.1428375
2019-09-06,137.5342407,52.79121017,290.1700134,45.10416412,84.36634827,1204.930054,1833.51001,124.8192902,202.2990417
2019-09-09,135.9720306,53.01647949,294.3399963,46.30948639,82.58174896,1204.410034,1831.349976,123.592598,206.9560089
2019-09-10,134.5482483,53.64276123,287.9899902,46.21382904,81.59140015,1206,1820.550049,126.1238403,210.5195007
2019-09-11,134.5877533,55.3483429,288.269989,46.73039627,82.87591553,1220.170044,1822.98999,127.7009964,211.6617584
2019-09-12,135.9720306,55.22456741,288.8599854,46.53907394,83.55249023,1234.25,1843.550049,126.9805527,213.5558014
2019-09-13,135.7742615,54.15023041,294.1499939,46.79735565,82.63078308,1239.560059,1839.339966,127.3213196,214.6882782
2019-09-16,134.7954254,54.43490219,294.2900085,46.8547554,81.73847961,1231.300049,1807.839966,126.1140976,212.0718079
2019-09-17,135.8435059,54.6329422,298.6000061,46.64429855,81.95420837,1229.150024,1822.550049,126.2406693,210.7928619
2019-09-18,136.9607697,55.14535904,291.5599976,46.80692673,82.01303101,1232.410034,1817.459961,126.9611053,211.9351349
2019-09-19,139.4820709,54.69730377,286.6000061,46.78779221,81.61100769,1238.709961,1821.5,126.6690369,210.1289673
2019-09-20,137.8704071,53.89772797,270.75,46.51994324,81.95420837,1229.930054,1794.160034,128.1683044,208.6742859
2019-09-23,137.5737762,54.14280319,265.9200134,46.83562088,81.54237366,1234.030029,1785.300049,128.2559204,208.4009247
2019-09-24,135.8336029,53.88535309,254.5899963,46.53907394,80.83637238,1218.76001,1741.609985,128.0709534,202.8262482
2019-09-25,137.7913055,54.71462631,264.75,47.12260437,81.24821472,1246.52002,1768.329956,127.5257645,205.0522003
2019-09-26,137.9692841,54.43243027,263.3099976,46.74952698,81.05210876,1241.390015,1739.839966,125.4423752,203.2851105
2019-09-27,136.1796417,54.16756058,263.0799866,48.50968933,80.24804688,1225.089966,1725.449951,125.1989746,204.0173492
